Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778620732,100,,Aggregated,43.000000,7.500000,40,55,76,88,110,130,150,170,280,910,910,6921,1151,40,55.44221849905591,5.886510014533997,906.2375950161368,16415.280017338537
1778620733,100,,Aggregated,43.400000,7.300000,40,55,76,88,110,130,150,170,280,910,910,6972,1161,40,55.515911533611884,5.886510014533997,906.2375950161368,16457.05808950086
1778620734,100,,Aggregated,42.400000,7.500000,40,55,76,88,110,130,150,170,260,910,910,7009,1166,40,55.52463117122033,5.886510014533997,906.2375950161368,16490.494792409758
1778620735,100,,Aggregated,42.100000,6.800000,40,55,76,88,110,130,150,170,260,910,910,7047,1178,40,55.47320427216047,5.886510014533997,906.2375950161368,16490.9879381297
1778620736,100,,Aggregated,42.000000,6.700000,40,55,76,89,110,130,150,170,260,910,910,7102,1186,40,55.616718956946116,5.886510014533997,906.2375950161368,16558.06279921149
1778620737,100,,Aggregated,41.700000,7.300000,40,55,76,89,110,130,150,170,260,910,910,7137,1191,40,55.604853998312194,5.886510014533997,906.2375950161368,16586.78884685442
1778620738,100,,Aggregated,41.900000,7.500000,40,56,76,89,110,130,150,170,260,910,910,7176,1200,40,55.63088270023202,5.886510014533997,906.2375950161368,16618.433946488294
1778620739,100,,Aggregated,43.300000,7.400000,40,55,76,89,110,130,150,170,260,910,910,7221,1211,40,55.59304694929108,5.886510014533997,906.2375950161368,16648.537875640493
1778620740,100,,Aggregated,42.800000,7.300000,40,55,76,89,110,130,150,170,260,910,910,7257,1220,40,55.57346949257563,5.886510014533997,906.2375950161368,16661.6499931101
1778620741,100,,Aggregated,42.300000,7.700000,40,55,76,89,110,130,150,170,260,910,910,7310,1226,40,55.641238818075074,5.886510014533997,906.2375950161368,16715.8756497948
1778620742,100,,Aggregated,41.500000,8.200000,40,56,76,89,110,130,150,170,280,910,910,7354,1236,40,55.77880605824582,5.886510014533997,906.2375950161368,16739.34878977427
1778620743,100,,Aggregated,41.800000,8.200000,40,55,76,89,110,130,150,170,280,910,910,7394,1242,40,55.705698664305935,5.886510014533997,906.2375950161368,16758.440357046253
